tip	date	distance	residual
KJ469609_1953|1953	1953.725	0.004687979422917569	-4.048330138722595E-4
KX000218_1973|1973-10-01	1973.7479452054795	0.00798834182291757	-6.06619387320935E-4
KX000099_1969|1969	1969.725	0.00681488192291757	-0.0010764389151160523
KJ469635_1969|1969	1969.725	0.006902563222917569	-9.887576151160525E-4
EF568607_1960|1960	1960.725	0.006113460822917568	-2.0369903941637544E-4
KX000069_1974|1974-09-05	1974.676712328767	0.00909107922291757	3.336703503466435E-4
KJ469567_1974|1974	1974.725	0.00909107922291757	3.2522450949528693E-4
KX000047_1975|1975-07-16	1975.5369863013698	0.00917977112291757	2.7189450411535705E-4
KX000066_1974|1974-09-04	1974.6739726027397	0.00917977112291757	4.2284144699067557E-4
KX000053_1974|1974-09-12	1974.695890410959	0.00900139792291757	2.4063467383825254E-4
KX000065_1974|1974-09-05	1974.676712328767	0.00908807922291757	3.30670350346644E-4
KJ469630_1990|1990	1990.725	0.00970814292291757	-0.001856220191748562
KJ469624_1984|1984	1984.725	0.011135062522917568	6.201400587179072E-4
KU840378_1994|1994-04-06	1994.2602739726028	0.012383764622917568	2.0105813868720283E-4
EF151502_1993|1993	1993.725	0.012295159322917568	2.06075883018228E-4
KJ469579_1982|1982	1982.725	0.010512480822917569	3.473719088733611E-4
KU840369_1986|1986-01-02	1986.0027397260274	0.011581938922917569	8.435311238496959E-4
KJ469575_1996|1996	1996.725	0.013457817522917569	8.440137577850216E-4
KJ469563_1996|1996	1996.725	0.013546519822917569	9.327160577850217E-4
U01034_1982|1982	1982.725	0.012047725622917569	0.0018826167088733612
SL19-1584_S34_2019|2019-08-29	2019.6575342465753	0.015781170222917567	-8.436891516432517E-4
ARB15MS330238_S4_2015|2015-06-25	2015.4794520547946	0.015338393722917568	-5.556907694691492E-4
ARB15MS260175_S6_2015|2015-07-28	2015.5698630136985	0.015427075022917567	-4.8282295872270793E-4
ARB15MS260105_S5_2015|2015-07-06	2015.509589041096	0.015427075022917567	-4.7228063255366944E-4
ARB15MS260353_S12_2015|2015-09-23	2015.7260273972602	0.015602469222917569	-3.347429674334778E-4
RAB15ANI05065-01-00_S10_2015|2015-09-12	2015.695890410959	0.015603660422917569	-3.282806043490138E-4
KX000160_2014|2014-09-01	2014.6657534246576	0.015246818722917568	-5.049443661867409E-4
KX000111_2014|2014-09-02	2014.668493150685	0.015071445522917568	-6.807967628307734E-4
KX000137_2014|2014-08-27	2014.6520547945206	0.015159126822917568	-5.902402829664703E-4
KX000135_2014|2014-07-16	2014.5369863013698	0.015159116222917568	-5.701246239164012E-4
ARB15MS370406_S7_2015|2015-07-27	2015.5671232876712	0.015247808122917568	-6.616106620786748E-4
KX000092_2014|2014-07-31	2014.5780821917808	0.015158116222917567	-5.783125735771607E-4
KX000072_2014|2014-08-21	2014.6356164383562	0.015159126822917568	-5.873651031021668E-4
KX000076_2014|2014-09-03	2014.6712328767123	0.015070434922917568	-6.822865594748057E-4
KU840360_2010|2010-07-22	2010.5534246575342	0.01506892062291757	3.643169653025878E-5
ARB19MS510595_S24_2019|2019-07-31	2019.5780821917808	0.01604751472291757	-5.634479489658208E-4
KJ469625_2009|2009	2009.725	0.014178063222917568	-7.095286182255654E-4
KU840297_2008|2008-06-25	2008.48087431694	0.014178063222917568	-4.919226072101178E-4
KX000182_2004|2004-09-07	2004.6830601092897	0.013381552922917568	-6.241694718056284E-4
KX000091_2004|2004-09-17	2004.7103825136612	0.013469234222917568	-5.412670454416086E-4
KX000095_2004|2004-09-02	2004.6693989071039	0.013468234222917567	-5.350987349876119E-4
KX000051_2003|2003-09-25	2003.731506849315	0.013290861022917568	-5.48428259788767E-4
KX029273_2009|2009-08-19	2009.6301369863013	0.014267555122917568	-6.034445344253857E-4
KJ469571_2003|2003	2003.725	0.013379636922917567	-4.5851426775915007E-4
KU840335_2002|2002-12-18	2002.9616438356165	0.013377636922917569	-3.269981028111487E-4
KU840320_2003|2003-07-28	2003.5698630136985	0.013731677822917567	-7.93388577898773E-5
KX000144_2003|2003-09-29	2003.7424657534248	0.013646490422917568	-1.9471564636495096E-4
KJ469633_2000|2000	2000.725	0.01320142082291757	-1.120100425259403E-4
KJ469570_2001|2001	2001.725	0.013822558122917569	3.3422048239636036E-4
KU840377_2004|2004-12-11	2004.9426229508197	0.013465758122917568	-5.853635713476326E-4
KU840370_2002|2002-07-23	2002.5561643835617	0.013199409222917569	-4.343046994919053E-4
KU840334_2010|2010-08-25	2010.6465753424657	0.015244055122917568	1.9527351063261186E-4
15347-19_S82_2019|2019-10-10	2019.772602739726	0.016668886722917567	2.39010893067354E-5
10838-19_S61_2019|2019-08-21	2019.6356164383562	0.016670886722917565	4.9860921509114337E-5
12388-19_S69_2019|2019-09-03	2019.6712328767123	0.016759568022917566	1.3231266513647616E-4
8117-19_S54_2019|2019-07-31	2019.5780821917808	0.016759568022917566	1.48605351034177E-4
12606-19_S70_2019|2019-09-04	2019.6739726027397	0.016758568022917565	1.308334684924431E-4
10579-19_S60_2019|2019-08-20	2019.6328767123289	0.016758568022917565	1.3802141815314611E-4
13289-19_S72_2019|2019-09-11	2019.6931506849314	0.01693296222291757	3.018732919841116E-4
11854-19_S67_2019|2019-08-28	2019.654794520548	0.01733628702291757	7.119068450007829E-4
10898-19_S62_2019|2019-08-21	2019.6356164383562	0.01733628702291757	7.152612215091184E-4
11548-19_S65_2019|2019-08-27	2019.6520547945206	0.017511660222917568	8.877592416448137E-4
KU840303_2005|2005-07-18	2005.5424657534247	0.013823752022917567	-3.3228624150489876E-4
HM210095_2008|2008-02-13	2008.1174863387978	0.014269025922917568	-3.3740088785127846E-4
KU840295_2003|2003-08-22	2003.6383561643836	0.013290288122917568	-5.327084738911223E-4
KX000145_2003|2003-10-02	2003.7506849315068	0.013736700022917568	-1.0594363629710252E-4
KU840316_2001|2001-10-17	2001.7917808219179	0.013470185022917568	-2.9833035802352345E-5
KJ469572_2001|2001	2001.725	0.013470185022917568	-1.815261760364055E-5
KU840310_2001|2001-08-15	2001.6191780821919	0.013469185022917567	-6.436472273340516E-7
SL19-1332_S31_2019|2019-08-13	2019.613698630137	0.016494240322917568	-1.2295190533846007E-4
SL19-1319_S32_2019|2019-08-13	2019.613698630137	0.016408559022917567	-2.0863320533846125E-4
CC19-0548_S37_2019|2019-09-12	2019.695890410959	0.016585932222917567	-4.5635904659977605E-5
SL19-0635_S29_2019|2019-07-22	2019.5534246575342	0.016674634522917568	6.798462083063353E-5
CC19-0533_S36_2019|2019-09-10	2019.690410958904	0.016496240322917567	-1.3436941137185895E-4
SL19-0643_S40_2019|2019-07-22	2019.5534246575342	0.016584932222917566	-2.1717679169367538E-5
SL18-1204_S28_2018|2018-09-26	2018.7342465753425	0.016497207822917567	3.383771740110564E-5
13866-19_S73_2019|2019-09-17	2019.7095890410958	0.016585910122917567	-4.8053987880138094E-5
18VX3174_S43_2018|2018-11-01	2018.8328767123287	0.016319834622917567	-1.6078656178460451E-4
18VX2715_S44_2018|2018-09-19	2018.7150684931507	0.016495207822917565	3.5192093909439115E-5
ARB15MS330683_S8_2015|2015-09-01	2015.6657534246576	0.016495548122917567	5.688782587355591E-4
KU840352_2013|2013-05-26	2013.3972602739725	0.016138878622917567	6.0898358000782E-4
RAB19ANI05450_S3_2019|2019-08-27	2019.6520547945206	0.016671433922917568	4.753294164481364E-5
14661-19_S79_2019|2019-09-26	2019.7342465753425	0.016939302622917568	3.010257423234075E-4
10084-19_S56_2019|2019-08-15	2019.6191780821919	0.016939302622917568	3.2115200137342037E-4
KU840338_2014|2014-06-21	2014.468493150685	0.015781795722917567	6.453479218478803E-5
KU840341_2013|2013-12-12	2013.945205479452	0.016671656522917567	0.001045922151198076
KU840313_2010|2010-06-15	2010.4520547945206	0.015072213722917569	5.7455072359999595E-5
KU840309_2001|2001-07-24	2001.558904109589	0.01329324842291757	-1.6603792105823745E-4
KX000155_2003|2003-10-22	2003.805479452055	0.01311582262291757	-7.364049691780759E-4
RAB16ANI06320-01-00_S15_2016|2016-10-21	2016.8032786885246	0.016583654422917565	4.580236832631146E-4
KX000123_2014|2014-09-03	2014.6712328767123	0.015605783222917568	-1.4693825947480546E-4
KX000121_2014|2014-09-08	2014.6849315068494	0.015694475122917568	-6.064234269507682E-5
14311-19_S78_2019|2019-09-23	2019.7260273972602	0.016495259522917565	-1.4157976774444372E-4
14117-19_S75_2019|2019-09-23	2019.7260273972602	0.016495259522917565	-1.4157976774444372E-4
KX000223_2014|2014-07-31	2014.5780821917808	0.015428399622917569	-3.080291735771592E-4
KX000178_2013|2013-09-10	2013.690410958904	0.015345707722917568	-2.3546136090538648E-4
KX000083_2013|2013-08-13	2013.613698630137	0.015523101922917568	-4.464965487204452E-5
KX000116_2014|2014-09-03	2014.6712328767123	0.015258026422917568	-4.946950594748051E-4
KX000060_2014|2014-09-03	2014.6712328767123	0.015435399622917569	-3.1732185947480444E-4
KX000109_2014|2014-07-30	2014.5753424657535	0.015346707722917569	-3.8924187693312705E-4
KX000167_2013|2013-08-22	2013.6383561643836	0.015344707722917567	-2.273566246685007E-4
KX000143_2014|2014-09-08	2014.6849315068494	0.015344707722917567	-4.104097426950778E-4
KX000133_2014|2014-08-05	2014.5917808219178	0.015344707722917567	-3.9411705679743246E-4
KX000093_2014|2014-07-29	2014.572602739726	0.015521080922917568	-2.1438948028909555E-4
KX000118_2013|2013-10-03	2013.7534246575342	0.01543239962291757	-1.597909837185111E-4
KX000194_2013|2013-09-10	2013.690410958904	0.015254026422917568	-3.271426609053867E-4
KX000142_2013|2013-10-01	2013.7479452054795	0.015253026422917567	-3.3820579043044967E-4
KU840376_2012|2012-06-26	2012.483606557377	0.015073569222917567	-2.965215948847067E-4
11357-16_S45_2016|2016-09-12	2016.6967213114754	0.016316212522917567	2.0921939044352134E-4
15435-19_S83_2019|2019-10-17	2019.7917808219179	0.016226678522917568	-4.216614872016543E-4
12670-19_S71_2019|2019-09-05	2019.676712328767	0.016404388722917565	-2.238250281515891E-4
14229-17_S49_2017|2017-10-25	2017.813698630137	0.015869384822917568	-4.32975210198569E-4
15191-19_S81_2019|2019-10-07	2019.7643835616439	0.01694502182291757	3.014737792388332E-4
10529-19_S59_2019|2019-08-20	2019.6328767123289	0.01694502182291757	3.244752181531495E-4
11403-19_S64_2019|2019-08-27	2019.6520547945206	0.016767648622917568	1.437476416448133E-4
14149-19_S76_2019|2019-09-23	2019.7260273972602	0.017031724122917567	3.9488483225555773E-4
11716-19_S66_2019|2019-08-28	2019.654794520548	0.016854340522917566	2.2996034500077922E-4
10278-19_S58_2019|2019-08-19	2019.6301369863013	0.016853340522917568	2.332731147972368E-4
RAB19ANI04511_S25_2019|2019-08-13	2019.613698630137	0.015354606222917568	-0.0012625860053384601
ARB17MS370250_S26_2017|2017-07-26	2017.5643835616438	0.015444287522917568	-8.144656155900966E-4
ARB17MS330746_S18_2017|2017-09-26	2017.7342465753425	0.015445287522917567	-8.431758075211401E-4
ARB18MS330453_S21_2018|2018-08-07	2018.5972602739726	0.015534968822917569	-9.044414503964569E-4
ARB18MS330394_S19_2018|2018-07-31	2018.5780821917808	0.015534968822917569	-9.010870738881214E-4
ARB18MS370301_S20_2018|2018-07-30	2018.5753424657535	0.01588879922291757	-5.467774772440898E-4
ARB17MS260236_S17_2017|2017-09-19	2017.7150684931507	0.015531968822917568	-7.531401310128041E-4
16370365_S13_2016|2016-08-17	2016.6256830601094	0.015620660722917568	-4.7390733810287466E-4
KX029242_2013|2013-08-19	2013.6301369863013	0.01481853292291757	-7.520938347363466E-4
KX029239_2013|2013-08-21	2013.6356164383562	0.01472983062291757	-8.417545280244663E-4
KU840350_2005|2005-05-26	2005.3972602739725	0.013842807022917568	-2.878338193703107E-4
KJ469568_2005|2005	2005.725	0.013842807022917568	-3.451577179146032E-4
HM210097_2005|2005-05-26	2005.3972602739725	0.013929488322917568	-2.0115251937031023E-4
KX029283_2012|2012-09-05	2012.6775956284152	0.014728173922917568	-6.75846897700302E-4
KX029256_2013|2013-09-03	2013.6712328767123	0.014730173922917568	-8.47640784397051E-4
KX000206_2012|2012-08-24	2012.6448087431695	0.014730173922917568	-6.681122493371258E-4
KX029235_2013|2013-08-26	2013.6493150684933	0.014905547122917568	-6.68434011244683E-4
KX000148_2013|2013-07-29	2013.572602739726	0.01612566972291757	5.651060947886588E-4
KX000073_2013|2013-08-23	2013.641095890411	0.01612566972291757	5.531261786874686E-4
KX000139_2013|2013-08-25	2013.6465753424657	0.016303042922917566	7.295409853994017E-4
KX000113_2013|2013-08-05	2013.5917808219178	0.016303042922917566	7.391249182803206E-4
KX000103_2013|2013-08-14	2013.6164383561643	0.016124669722917567	5.564389484839227E-4
KX000108_2013|2013-09-07	2013.682191780822	0.016211351022917566	6.316195290267078E-4
KX000084_2013|2013-08-05	2013.5917808219178	0.01621035102291757	6.464330182803235E-4
KU840315_2008|2008-06-13	2008.448087431694	0.014162383422917568	-5.018677588469415E-4
KU840296_2004|2004-06-09	2004.4371584699454	0.013560702622917567	-4.0200990908158783E-4
KX029294_2009|2009-09-22	2009.7232876712328	0.015111603622917568	2.243112796769687E-4
KX029290_2010|2010-08-20	2010.6328767123289	0.014842704822917567	-2.036808061471728E-4
KX029268_2009|2009-08-19	2009.6301369863013	0.014754012922917567	-1.169867344253863E-4
KU840304_2008|2008-08-07	2008.5983606557377	0.014804411922917567	1.138769361550291E-4
KJ469647_2008|2008	2008.725	0.014537607422917568	-1.7507764314781023E-4
RAB15ANI05176_2015|2015-09-24	2015.7287671232878	0.015603304722917568	-3.3438666407756626E-4
RAB15ANI04939_2015|2015-09-02	2015.668493150685	0.015514612822917568	-4.1253623790852775E-4
KX000212_2014|2014-07-29	2014.572602739726	0.015337735922917569	-3.9773448028909524E-4
KX000126_2014|2014-09-06	2014.6794520547944	0.015250054622917569	-5.041044494069561E-4
KX000149_2014|2014-08-07	2014.5972602739726	0.015425427822917568	-3.1435535008549585E-4
KU840355_2014|2014-08-18	2014.627397260274	0.015160164922917567	-5.848894131700155E-4
KU840301_2014|2014-06-18	2014.4602739726026	0.015960734222917567	2.449108821169395E-4
KX000082_2009|2009-09-23	2009.7260273972602	0.015514591922917568	6.268203830329371E-4
KJ469618_2008|2008	2008.725	0.014803863422917568	9.117835685218921E-5
KU840300_2010|2010-05-11	2010.3561643835617	0.01498283922291757	-1.5147545098266949E-5
KJ469619_2007|2007	2007.725	0.014090643222917568	-4.471350680700561E-4
KU840375_2001|2001-06-25	2001.4794520547946	0.01391411212291757	4.68722481619192E-4
KJ469591_2001|2001	2001.725	0.01391411212291757	4.25774482396361E-4
KX029309_2004|2004-10-01	2004.7486338797814	0.014273461022917567	2.562693314679624E-4
KP282670_2005|2005	2005.725	0.014273461022917567	8.549628208539585E-5
KX029289_2006|2006-08-09	2006.6027397260275	0.014274461022917568	-6.702634275169116E-5
KJ469556_2005|2005	2005.725	0.014363142322917568	1.7517758208539756E-4
KX029297_2006|2006-09-20	2006.717808219178	0.014630249422917569	2.686357981982416E-4
KX029266_2006|2006-09-13	2006.6986301369864	0.01454153652291757	1.8327727470657772E-4
KX029303_2005|2005-08-24	2005.6438356164383	0.014449834222917568	2.760656826653052E-4
KX029252_2007|2007-07-04	2007.504109589041	0.014449834222917568	-4.9308838643680186E-5
KJ469631_2005|2005	2005.725	0.014536536522917568	3.485717820853971E-4
KU840362_2005|2005-07-01	2005.495890410959	0.014359371222917567	2.1147930144392417E-4
KU840358_2003|2003-05-19	2003.3780821917808	0.013825799122917568	4.8326207293534346E-5
KU840340_2003|2003-06-26	2003.482191780822	0.013737065222917568	-5.861716518035069E-5
KU840333_2008|2008-02-13	2008.1174863387978	0.014536049422917568	-7.037738785127881E-5
KU840326_2004|2004-06-15	2004.4535519125684	0.01391254362291757	-5.3036233263229274E-5
KX000122_2003|2003-10-02	2003.7506849315068	0.013736638822917568	-1.0600483629710257E-4
KJ469642_2003|2003	2003.725	0.013559244622917568	-2.7890656775914936E-4
KJ469582_2003|2003	2003.725	0.013471563322917568	-3.665878677591491E-4
KX000102_2003|2003-09-30	2003.7452054794521	0.013471563322917568	-3.701219430090382E-4
KU840332_2003|2003-04-22	2003.304109589041	0.013559276222917568	-2.0525838331715562E-4
KX000204_2007|2007-04-26	2007.3150684931506	0.014537266422917567	7.118792979569737E-5
KU840374_2013|2013-09-27	2013.7369863013698	0.015605580722917569	1.62652961457916E-5
KX000162_2009|2009-09-22	2009.7232876712328	0.014804432322917569	-8.286002032303029E-5
KJ469588_2005|2005	2005.725	0.014269479222917568	8.151448208539719E-5
KJ469562_2005|2005	2005.725	0.014004403722917568	-1.8356101791460258E-4
KJ469613_2003|2003	2003.725	0.013471779422917567	-3.663717677591504E-4
KJ469606_2004|2004	2004.725	0.013295406222917569	-7.176517428368473E-4
KJ469584_2004|2004	2004.725	0.01347077942291757	-5.422785428368469E-4
KU840324_2010|2010-08-18	2010.627397260274	0.014536344322917569	-5.090829128590515E-4
KU840345_2007|2007-12-18	2007.9616438356165	0.013735075722917567	-8.440931781998114E-4
KU840305_2003|2003-05-06	2003.3424657534247	0.013114012022917568	-6.572313363338821E-4
KJ469555_2003|2003	2003.725	0.013468842422917569	-3.693087677591484E-4
KX000231_2010|2010-08-31	2010.66301369863	0.014638377222917569	-4.1327956923169033E-4
KX000164_2009|2009-09-03	2009.6712328767123	0.014638377222917569	-2.3981038408614312E-4
KX000080_2010|2010-08-24	2010.6438356164383	0.014638377222917569	-4.0992519272335486E-4
KX000074_2009|2009-08-27	2009.6520547945206	0.014638377222917569	-2.3645600757780764E-4
KX000048_2010|2010-06-30	2010.4931506849316	0.014638377222917569	-3.835693773007031E-4
KX000054_2010|2010-08-19	2010.6301369863013	0.014638377222917569	-4.07529209503139E-4
KX000227_2009|2009-08-13	2009.613698630137	0.014728058522917567	-1.4006595456108294E-4
KX000127_2010|2010-08-24	2010.6438356164383	0.014728058522917567	-3.202438927233566E-4
KX000195_2011|2011-08-22	2011.6383561643836	0.01473005852291757	-4.921922745130449E-4
KX000140_2010|2010-08-20	2010.6328767123289	0.01473005852291757	-3.1632710614717084E-4
KX000181_2014|2014-08-06	2014.5945205479452	0.014729058522917568	-0.001010245453441463
KX000063_2009|2009-08-26	2009.6493150684933	0.01473005852291757	-1.4429551093377534E-4
KX000166_2011|2011-08-16	2011.6219178082192	0.01490745272291757	-3.1192289464874144E-4
KX000056_2010|2010-08-19	2010.6301369863013	0.014732058522917568	-3.1384790950314025E-4
KX000094_2011|2011-09-12	2011.695890410959	0.014819739822917568	-4.125741040380531E-4
KX000096_2011|2011-09-27	2011.7369863013698	0.014996134022917568	-2.4336785369875533E-4
KX000224_2011|2011-08-20	2011.6328767123289	0.01481875042291757	-4.025419812249253E-4
KX000172_2010|2010-09-02	2010.668493150685	0.014814750422917569	-2.3786476251981027E-4
KX000208_2010|2010-09-08	2010.6849315068494	0.014903452722917569	-1.5203764238411362E-4
KX000183_2009|2009-09-14	2009.7013698630137	0.014725058522917568	-1.5840024717066366E-4
KX000191_2010|2010-09-23	2010.7260273972602	0.014814750422917569	-2.479278920448167E-4
KX000201_2012|2012-08-29	2012.6584699453551	0.01516962282291757	-2.3105278615508616E-4
KX000059_2009|2009-08-18	2009.627397260274	0.014901452722917569	3.093226221864698E-5
KX000209_2011|2011-09-07	2011.682191780822	0.014902452722917568	-3.2746522081778147E-4
KX000134_2011|2011-08-18	2011.627397260274	0.014990134022917568	-2.301999879368074E-4
KX000211_2009|2009-09-22	2009.7232876712328	0.014724058522917569	-1.6323382032303047E-4
KX000189_2010|2010-09-08	2010.6849315068494	0.014812750422917569	-2.4273994238411395E-4
KX000219_2010|2010-08-31	2010.66301369863	0.014725058522917568	-3.265982692316916E-4
KX000129_2011|2011-08-17	2011.6246575342466	0.014725058522917568	-4.947962912927751E-4
KX000174_2011|2011-08-09	2011.6027397260275	0.014811739822917568	-4.042814181404071E-4
KX000168_2009|2009-07-29	2009.572602739726	0.014633377222917568	-2.275593049003797E-4
KX000221_2011|2011-07-21	2011.5506849315068	0.014810739822917569	-3.9617668190346407E-4
KX000058_2011|2011-08-17	2011.6246575342466	0.01472305852291757	-4.967962912927736E-4
KX000158_2011|2011-08-11	2011.6082191780822	0.014809739822917568	-4.072398114284715E-4
KX000090_2010|2010-09-09	2010.6876712328767	0.014809750422917567	-2.462191390281473E-4
KX000210_2010|2010-09-29	2010.7424657534248	0.01498513402291757	-8.04194719091194E-5
KX000220_2011|2011-08-24	2011.6438356164383	0.015164507222917569	-5.870196780110963E-5
KX000154_2011|2011-08-03	2011.5863013698631	0.014987113022917569	-2.2603303827610326E-4
KX000200_2011|2011-08-18	2011.627397260274	0.014899431722917569	-3.20902287936806E-4
KX000110_2011|2011-08-10	2011.6054794520549	0.014899431722917569	-3.1706871478443845E-4
KX000161_2011|2011-07-18	2011.5424657534247	0.014899431722917569	-3.060471919713124E-4
KX000205_2010|2010-08-12	2010.6109589041096	0.015074815322917568	3.226326700519512E-5
KX000138_2011|2011-07-27	2011.5671232876712	0.015252209522917568	4.2417838232286856E-5
KX000049_2011|2011-07-27	2011.5671232876712	0.015519316622917568	3.0952493823228726E-4
KX000062_2011|2011-08-25	2011.6465753424657	0.015519316622917568	2.956282355548578E-4
KX000070_2008|2008-09-16	2008.707650273224	0.014630377222917568	-7.927325838900066E-5
KX000213_2008|2008-08-26	2008.6502732240438	0.014541695922917567	-1.579189237533602E-4
KX000173_2008|2008-08-27	2008.6530054644809	0.014542695922917568	-1.5739681111698496E-4
KX000131_2008|2008-09-30	2008.7459016393443	0.014631387822917568	-8.495308147937232E-5
KX000105_2008|2008-10-02	2008.7513661202186	0.014541695922917567	-1.756007562065693E-4
KX000180_2008|2008-09-18	2008.7131147540983	0.014540695922917568	-1.6991033311619663E-4
KX000159_2008|2008-08-28	2008.655737704918	0.014719090122917567	1.8519501519443857E-5
KX000117_2008|2008-08-28	2008.655737704918	0.014719090122917567	1.8519501519443857E-5
KX000226_2009|2009-08-06	2009.5945205479452	0.014542695922917568	-3.220741780527465E-4
KX000216_2006|2006-08-03	2006.5863013698631	0.014542695922917568	2.040837371125575E-4
KX000067_2009|2009-07-23	2009.5561643835617	0.014542695922917568	-3.153654250360755E-4
KX000177_2009|2009-08-13	2009.613698630137	0.014542695922917568	-3.2542855456108195E-4
KX000202_2009|2009-09-03	2009.6712328767123	0.014632377222917568	-2.458103840861439E-4
KX000228_2010|2010-08-30	2010.6602739726027	0.015164686022917569	1.1350842741234164E-4
KX000151_2009|2009-08-13	2009.613698630137	0.014631377222917569	-2.3674725456108124E-4
KX000128_2009|2009-08-27	2009.6520547945206	0.014807771422917568	-6.706180757780865E-5
KX000107_2009|2009-09-08	2009.6849315068494	0.014719069122917568	-1.6151446730636003E-4
KX000217_2009|2009-07-28	2009.5698630136985	0.014540695922917568	-3.197614082562916E-4
KX000064_2009|2009-09-25	2009.731506849315	0.014716069122917569	-1.7266081025518222E-4
KX000125_2008|2008-08-18	2008.6284153005465	0.014626387822917569	-6.940392484457505E-5
