tip	date	distance	residual
KX000086_2002|2002-10-11	2002.7753424657535	0.01347109332291757	-2.0095633101580197E-4
KU840342_2001|2001-06-28	2001.4876712328767	0.013914657622917567	4.6783039168703765E-4
KU840317_2001|2001-11-21	2001.8876712328768	0.013737200422917569	2.2041048165591555E-4
KJ469597_2001|2001	2001.725	0.013737200422917569	2.4886278239636024E-4
KJ469628_2001|2001	2001.725	0.013292006122917569	-1.9633151760363975E-4
KU840348_2005|2005-05-25	2005.3945205479451	0.013734240422917569	-3.959212227262771E-4
KU840325_2005|2005-06-23	2005.4739726027397	0.014089070822917568	-5.4987525403652274E-5
KJ469651_2003|2003	2003.725	0.013646952622917569	-1.9119856775914879E-4
KJ469646_2004|2004	2004.725	0.013736644522917568	-2.7641344283684845E-4
KJ469632_2004|2004	2004.725	0.013736644522917568	-2.7641344283684845E-4
KU840353_1991|1991-09-19	1991.7150684931507	0.011512884622917567	-2.2464817899163318E-4
KU840367_2002|2002-10-30	2002.827397260274	0.013649695722917568	-3.1458667252745945E-5
KJ469585_2002|2002	2002.725	0.013737377022917567	7.413260731860445E-5
KU840366_2001|2001-08-13	2001.613698630137	0.013380995322917569	-8.787495393921228E-5
KU840373_2001|2001-07-12	2001.5260273972603	0.012933348422917568	-5.201875613296322E-4
KU840336_2008|2008-04-21	2008.3032786885246	0.014535077422917568	-1.0384572857610914E-4
KU840321_2009|2009-06-23	2009.4739726027397	0.014800152922917567	-4.353252571461484E-5
KU840299_2008|2008-05-06	2008.344262295082	0.014444716022917569	-2.0137543903010584E-4
KU840322_2002|2002-05-15	2002.3671232876711	0.013645638122917568	4.498876894747268E-5
KU840293_2005|2005-05-22	2005.386301369863	0.014536244922917569	4.075208672058746E-4
AY705241_1991|1991-06-01	1991.4136986301369	0.011600172222917567	-8.46489481462747E-5
KU840346_2001|2001-07-24	2001.558904109589	0.01311123032291757	-3.4805602105823785E-4
KU840308_2005|2005-06-28	2005.4876712328767	0.014177988322917568	3.153399137607697E-5
KJ469621_2003|2003	2003.725	0.013467581222917567	-3.7056996775915E-4
KU840343_2002|2002-11-07	2002.849315068493	0.013380392022917569	-3.045959404051127E-4
KX000179_2009|2009-09-29	2009.7424657534248	0.014094395922917568	-7.962507968314221E-4
KU840371_2003|2003-06-18	2003.4602739726026	0.01301939092291757	-7.724578920279262E-4
HM210098_2003|2003-04-02	2003.2493150684932	0.012841933722917568	-9.130169504362375E-4
KU840337_2001|2001-12-23	2001.9753424657533	0.013019643422917568	-5.124808109536107E-4
KU840330_2003|2003-04-25	2003.3123287671233	0.012577525322917569	-0.0011884468732493072
SL19-1569_S35_2019|2019-08-29	2019.6575342465753	0.01703468432291757	4.098249483567504E-4
SL19-1516_S33_2019|2019-08-25	2019.6465753424657	0.015422278622917568	-0.0012006639650670673
19350-18_S53_2018|2018-10-09	2018.7698630136986	0.015247905422917568	-0.0012216942389714769
13966-17_S46_2017|2017-10-05	2017.7589041095891	0.015425278622917567	-8.674974773175952E-4
14098-17_S47_2017|2017-10-11	2017.7753424657535	0.015691417122917568	-6.042341571818981E-4
18341-18_S51_2018|2018-09-26	2018.7342465753425	0.015424278622917568	-0.0010390914825988938
18694-18_S52_2018|2018-10-01	2018.7479452054795	0.015601693822917569	-8.640722658191085E-4
17667-18_S50_2018|2018-09-19	2018.7150684931507	0.015332586722917568	-0.0011274290060905579
KX029269_2013|2013-09-12	2013.695890410959	0.015153677722917569	-4.284497541935054E-4
ARB17MS510915_S16_2017|2017-08-16	2017.6219178082192	0.015776659522917565	-4.921567451151611E-4
KU840359_2009|2009-06-05	2009.4246575342465	0.014000420822917569	-8.346390861217589E-4
KU840339_2013|2013-04-08	2013.2657534246575	0.014800405022917568	-7.064885810778628E-4
KU840298_2013|2013-04-08	2013.2657534246575	0.014800405022917568	-7.064885810778628E-4
SL19-1219_S41_2019|2019-08-07	2019.5972602739726	0.017023569122917567	4.0925207452584267E-4
NM19-0698_S39_2019|2019-09-23	2019.7260273972602	0.017023569122917567	3.8672983225555846E-4
SL18-1166_S27_2018|2018-09-17	2018.7095890410958	0.016757220222917566	2.981628871975596E-4
ARB18MS350318_S22_2018|2018-09-20	2018.717808219178	0.016757220222917566	2.967252972654079E-4
9180-19_S55_2019|2019-08-08	2019.725	0.01666752832291757	3.086873099705789E-5
14759-19_S80_2019|2019-09-30	2019.7452054794521	0.01693380362291757	2.9360995574716914E-4
10229-19-19_S57_2019|2019-08-19	2019.6301369863013	0.017024484922917568	4.0441751479723675E-4
12004-19_S68_2019|2019-08-29	2019.6575342465753	0.017113176822917568	4.883174483567496E-4
14275-19_S74_2019|2019-09-23	2019.7260273972602	0.017023484922917567	3.8664563225555837E-4
19VX2817_S42_2019|2019-08-28	2019.654794520548	0.01719987912291757	5.754989450007832E-4
CM19-2280_S38_2019|2019-09-24	2019.7287671232878	0.015599362322917568	-0.0010379561643885284
KU840292_2013|2013-01-08	2013.0191780821917	0.015152158822917568	-3.116070831134781E-4
11309-19_S63_2019|2019-08-26	2019.6493150684933	0.01560070432291757	-0.001022717461711153
KU840327_2010|2010-08-31	2010.66301369863	0.015599540022917567	5.47883230768308E-4
KX000222_2005|2005-07-27	2005.5671232876712	0.014094080722917568	-6.627031130129746E-5
KJ659366_2007|2007	2007.725	0.014447869122917569	-8.990916807005526E-5
KJ469612_1998|1998	1998.725	0.013113639522917568	1.500222076295677E-4
KJ469608_1998|1998	1998.725	0.013201320822917568	2.3770350762956742E-4
KX000163_2003|2003-09-24	2003.7287671232878	0.013558198622917567	-2.8061146314473616E-4
KX000079_2003|2003-09-24	2003.7287671232878	0.013558198622917567	-2.8061146314473616E-4
RAB16ANI05362-01-00_S14_2016|2016-08-23	2016.6420765027322	0.016390019022917566	2.9258363771553567E-4
KJ469650_2009|2009	2009.725	0.014975760422917568	8.81685817744355E-5
KX000071_2013|2013-09-12	2013.695890410959	0.016310430022917568	7.283025458064939E-4
KU840294_2010|2010-06-14	2010.4493150684932	0.015776236222917565	7.619567690040838E-4
KJ469620_2006|2006	2006.725	0.015243955222917568	8.810837070076429E-4
AY705240_1997|1997-08-01	1997.5808219178082	0.013020398222917569	2.5690540610035645E-4
KX029317_2011|2011-09-15	2011.704109589041	0.01551139812291757	2.77646606029797E-4
KX029298_2011|2011-09-15	2011.704109589041	0.01551139812291757	2.77646606029797E-4
KX029301_2011|2011-09-14	2011.7013698630137	0.01533502492291757	1.0175260267388485E-4
KX029291_2012|2012-09-18	2012.7131147540983	0.015425706222917569	1.5472866572897523E-5
KX029248_2012|2012-08-09	2012.603825136612	0.015425706222917569	3.4588361116928354E-5
KX029236_2012|2012-09-05	2012.6775956284152	0.015512387522917568	1.0836670229969793E-4
KX029293_2013|2013-09-17	2013.7095890410958	0.015867175922917566	2.8265246258627613E-4
KX029230_2014|2014-09-23	2014.7260273972602	0.01622209052291757	4.597851076442207E-4
KX029275_2011|2011-09-13	2011.6986301369864	0.015420706222917567	1.8791309931791463E-4
KX029281_2009|2009-10-09	2009.7698630136986	0.015420716822917568	5.252781367281467E-4
KX000157_2013|2013-08-08	2013.6	0.015511419122917569	-5.3936471651772414E-5
KX000050_2012|2012-09-08	2012.6857923497269	0.015156588722917568	-2.4886575979112327E-4
KX000146_2012|2012-08-17	2012.6256830601094	0.015156588722917568	-2.3835223779191186E-4
KT153580_2012|2012-08-07	2012.5983606557377	0.01542166422291757	3.150213584406959E-5
KT153581_2012|2012-09-18	2012.7131147540983	0.015420695822917567	1.0462466572895915E-5
KX000230_2012|2012-07-23	2012.5573770491803	0.015244867022917568	-1.3812675370187925E-4
KJ469604_2009|2009	2009.725	0.015422411122917567	5.348192817744343E-4
KU840361_2010|2010-05-09	2010.3506849315067	0.015689435922917567	6.924075481898502E-4
KX029316_2012|2012-08-22	2012.639344262295	0.01596022552291757	5.628951253900706E-4
KX029296_2012|2012-08-01	2012.5819672131147	0.015962225522917567	5.749307600257103E-4
KX029287_2012|2012-09-14	2012.7021857923498	0.016050917422917567	6.42595616027232E-4
KX029306_2012|2012-08-14	2012.6174863387978	0.016139619722917567	7.461124242989087E-4
KX029270_2012|2012-09-02	2012.6693989071039	0.016139619722917567	7.370325643904635E-4
KX029304_2011|2011-10-20	2011.8	0.016052906822917566	8.023834234881164E-4
KX029254_2011|2011-09-14	2011.7013698630137	0.016230301022917566	9.970287026738814E-4
KX029258_2012|2012-08-21	2012.636612021858	0.015965225522917566	5.683730127536944E-4
KX029255_2011|2011-07-19	2011.545205479452	0.016053906822917567	8.479487113846537E-4
KX029267_2011|2011-09-26	2011.7342465753425	0.016231301022917567	9.922783429452756E-4
KX029288_2012|2012-07-23	2012.5573770491803	0.015963225522917568	5.80231746298121E-4
KX029250_2012|2012-07-25	2012.5628415300546	0.015963225522917568	5.79275971570925E-4
KX029238_2012|2012-07-09	2012.51912568306	0.015963225522917568	5.86922169388493E-4
KX029257_2011|2011-08-17	2011.6246575342466	0.015963225522917568	7.43370708707225E-4
KX029233_2012|2012-08-16	2012.622950819672	0.016049906822917567	6.554437495717123E-4
KX029295_2012|2012-08-13	2012.6147540983607	0.016048906822917566	6.558774116624776E-4
KX029244_2012|2012-07-25	2012.5628415300546	0.016226332622917568	8.423830715709249E-4
KX029240_2010|2010-08-30	2010.6602739726027	0.015959236122917567	9.080585274123393E-4
KX029313_2010|2010-07-12	2010.5260273972603	0.015872554822917564	8.448578629706854E-4
KX029284_2010|2010-07-20	2010.5479452054794	0.015962236122917566	9.307055898183196E-4
KX029271_2010|2010-09-01	2010.6657534246576	0.016050928022917566	9.987920341242192E-4
KX029311_2010|2010-07-27	2010.5671232876712	0.015961236122917565	9.263512133099831E-4
KX029264_2010|2010-09-08	2010.6849315068494	0.015871554822917567	8.160644576158844E-4
KX029286_2009|2009-09-15	2009.704109589041	0.015780862922917565	8.969249561853014E-4
KX029277_2010|2010-07-14	2010.531506849315	0.015692181622917568	6.635262696826245E-4
KX029308_2010|2010-08-04	2010.5890410958905	0.015691181622917567	6.524631401575616E-4
KX029234_2008|2008-09-30	2008.7459016393443	0.015777862922917565	0.0010615220185206248
KX029299_2008|2008-09-16	2008.707650273224	0.015866554822917565	0.0011569043416109967
KX029263_2008|2008-08-14	2008.6174863387978	0.015779862922917567	0.0010859827246098158
KX029278_2008|2008-09-05	2008.6775956284152	0.015868554822917567	0.00116416110261066
KX029243_2009|2009-09-14	2009.7013698630137	0.015779862922917567	8.964041528293359E-4
KX029282_2009|2009-08-17	2009.6246575342466	0.016044938422917567	0.0011748971588626776
ARB19MS370212_S23_2019|2019-07-08	2019.5150684931507	0.016223919522917567	-3.7602162615275186E-4
ARB19MS330484_S3_2019|2019-08-15	2019.6191780821919	0.016312611422917567	-3.0553919862658097E-4
KX000075_2008|2008-08-05	2008.5928961748634	0.01479983192291757	1.10252710882228E-4
KU840347_2009|2009-03-16	2009.2027397260274	0.01524334362291757	4.470986420461714E-4
KX000197_2013|2013-08-07	2013.5972602739726	0.016579316022917567	0.0010144396249922583
KU840323_2014|2014-06-23	2014.4739726027397	0.01613233712291757	4.141177988967251E-4
KX000184_2014|2014-09-24	2014.7287671232878	0.016132522622917568	3.6973801100013276E-4
KJ469649_2006|2006	2006.725	0.015064981122917568	7.021096070076432E-4
KU840328_2005|2005-06-06	2005.427397260274	0.014264396922917569	1.2848491754517168E-4
KU840306_2003|2003-05-26	2003.3972602739725	0.013820927222917568	4.009993078519895E-5
KU840319_2003|2003-06-02	2003.4164383561645	0.013909640122917568	1.254584542768073E-4
KU840357_2010|2010-07-11	2010.5232876712328	0.01559887442291757	5.71656659614778E-4
KU840372_2008|2008-10-03	2008.7540983606557	0.015686421422917568	9.686468564298056E-4
KU840344_2008|2008-07-21	2008.551912568306	0.015331506822917567	6.490959213362232E-4
KJ469615_2003|2003	2003.725	0.014264712522917567	4.2656133224085006E-4
KX000225_2003|2003-09-24	2003.7287671232878	0.014442484122917569	6.036740368552656E-4
KX000153_2003|2003-09-24	2003.7287671232878	0.014266110922917569	4.273008368552659E-4
KU840368_2012|2012-01-06	2012.0136612021859	0.016403955522917568	0.0011160613316545387
KU840331_2010|2010-06-23	2010.4739726027397	0.015337006122917567	3.1841389920763026E-4
KJ469627_2003|2003	2003.725	0.014265103022917568	4.2695183224085095E-4
KU840318_1992|1992-06-25	1992.48087431694	0.011865026622917567	-6.450805966324788E-6
KJ469605_1992|1992	1992.725	0.011865026622917567	-4.915004190401799E-5
KJ469644_2001|2001	2001.725	0.012843482722917568	-6.448549176036409E-4
KJ469629_2001|2001	2001.725	0.012578407222917568	-9.099304176036407E-4
KU840379_2002|2002-11-01	2002.8328767123287	0.013482549322917568	-1.9956346054081017E-4
KJ469592_2002|2002	2002.725	0.013482549322917568	-1.8069509268139536E-4
KJ469560_2001|2001	2001.725	0.013125400622917569	-3.629370176036397E-4
KU840314_2003|2003-07-14	2003.531506849315	0.013909823522917567	1.0551559522679367E-4
PY19-0166_S30_2019|2019-07-23	2019.5561643835617	0.01791989472291757	0.0013127656241865467
KX029319_2013|2013-08-27	2013.6520547945206	0.016223855022917566	6.493946921112825E-4
KX029279_2013|2013-10-07	2013.7643835616439	0.016224855022917567	6.307476297052472E-4
KX029274_2014|2014-08-11	2014.6082191780822	0.016403228222917565	6.615282633383179E-4
KX029232_2014|2014-07-15	2014.5342465753424	0.016403228222917565	6.744665727276278E-4
KX029260_2014|2014-08-04	2014.5890410958905	0.016489909522917567	7.515639398466556E-4
KU840302_2004|2004-06-29	2004.4918032786886	0.014891925222917568	9.196549436463978E-4
KX029318_2012|2005-08-17	2005.6246575342466	0.014006997522917569	-1.6341664082635855E-4
KX029310_2006|2006-08-14	2006.6164383561643	0.014096678822917567	-2.472045259719075E-4
KX029276_2006|2006-07-17	2006.5397260273974	0.014540159122917567	2.0969328006137898E-4
KX029262_2006|2006-07-26	2006.5643835616438	0.014451467222917567	1.1668861026497938E-4
KX029314_2007|2007-08-13	2007.613698630137	0.014542138122917568	2.382719559437113E-5
KX029300_2007|2007-09-26	2007.7342465753425	0.014278062622917568	-2.613329567437619E-4
KX029241_2007|2007-10-05	2007.7589041095891	0.014365743922917567	-1.7796442654021728E-4
KX029253_2006|2006-10-02	2006.7506849315068	0.014453477822917568	8.611383846969002E-5
KX029237_2006|2006-08-02	2006.5835616438355	0.014275062622917568	-6.307036624335523E-5
KX029247_2006|2006-08-11	2006.6082191780822	0.014362764922917567	2.031916396018872E-5
KX029292_2006|2006-07-31	2006.5780821917808	0.013919316222917567	-4.1785837295523626E-4
KX029246_2004|2004-07-28	2004.5710382513662	0.013919316222917567	-6.681278989802836E-5
KX029280_2005|2005-09-05	2005.676712328767	0.014097678822917568	-8.18400770632461E-5
KX029249_2004|2004-08-18	2004.6284153005465	0.014274052022917568	2.778873754663864E-4
KX029272_2004|2004-08-18	2004.6284153005465	0.014008997522917567	1.2832875466385965E-5
KX029251_2005|2005-08-08	2005.6	0.014007997522917566	-1.581038710299059E-4
KX029259_2004|2004-08-04	2004.5901639344263	0.013917316222917567	-7.215800144324234E-5
KX029315_2005|2005-09-27	2005.7369863013698	0.014271104622917568	8.104339676765979E-5
KX029265_2004|2004-09-24	2004.7295081967213	0.014359827922917567	3.459814430131769E-4
KX029231_2006|2006-08-02	2006.5835616438355	0.014092689422917568	-2.454435662433557E-4
KX029305_2006|2006-08-14	2006.6164383561643	0.014092689422917568	-2.5119392597190704E-4
KX029261_2005|2005-07-25	2005.5616438356165	0.014001997522917567	-1.57395118013234E-4
KX000229_2006|2006-08-24	2006.6438356164383	0.01471940832291757	3.7073300758760745E-4
KX000150_2006|2006-08-16	2006.6219178082192	0.01480810022291757	4.63258480739975E-4
KX000190_2006|2006-09-13	2006.6986301369864	0.014633727022917568	2.754677747065764E-4
KX000112_2006|2006-08-17	2006.6246575342466	0.014633727022917568	2.8840608409594175E-4
KX000188_2006|2006-07-26	2006.5643835616438	0.014723408322917568	3.886297102649802E-4
KX000186_2006|2006-08-10	2006.6054794520549	0.014812100222917568	4.701336606042217E-4
KX000187_2006|2006-08-15	2006.6191780821919	0.014723408322917568	3.7904577738400586E-4
KX000088_2006|2006-08-28	2006.654794520548	0.014900781522917567	5.501894210113659E-4
KX000215_2007|2007-07-11	2007.5232876712328	0.015167920022917569	6.654225848479849E-4
KX000115_2007|2007-07-09	2007.517808219178	0.015167920022917569	6.663809781361045E-4
KX000171_2007|2007-07-11	2007.5232876712328	0.015167920022917569	6.654225848479849E-4
KX000185_2007|2007-06-25	2007.4794520547946	0.015167920022917569	6.730897311527199E-4
KX000106_2007|2007-07-18	2007.5424657534247	0.015167920022917569	6.620682083396494E-4
KX000156_2007|2007-07-16	2007.5369863013698	0.015167920022917569	6.63026601627769E-4
KX000196_2007|2007-07-25	2007.5616438356165	0.015167920022917569	6.587138318313139E-4
KX000176_2006|2006-09-11	2006.6931506849314	0.014721408322917568	3.6410746799469575E-4
KX000097_2006|2006-09-14	2006.7013698630137	0.014722408322917569	3.6366987806254504E-4
KX000085_2006|2006-09-11	2006.6931506849314	0.014722408322917569	3.6510746799469675E-4
KX000087_2007|2007-07-26	2007.5643835616438	0.014809100222917567	2.9941483518728003E-4
KX000081_2006|2006-09-21	2006.7205479452055	0.014809100222917567	4.4700740155420755E-4
KX000057_2006|2006-07-26	2006.5643835616438	0.01471940832291757	3.846297102649814E-4
KX000132_2006|2006-09-12	2006.695890410959	0.01489680252291757	5.390224713506652E-4
KX000055_2006|2006-09-27	2006.7369863013698	0.014807100222917568	4.421322216899056E-4
KX000147_2006|2006-08-08	2006.6	0.014628727022917568	2.8771885389239707E-4
KX000198_2006|2006-09-15	2006.704109589041	0.014893802522917568	5.345848814185122E-4
KX000175_2006|2006-08-03	2006.5863013698631	0.01489563862291757	5.570264371125584E-4
KX000068_2006|2006-08-03	2006.5863013698631	0.014714408322917568	3.7579613711255684E-4
KJ469643_2005|2005	2005.725	0.014360651522917567	1.7268678208539646E-4
KX000104_2006|2006-09-19	2006.7150684931507	0.014360651522917567	-4.829051576723392E-7
KX000207_2006|2006-09-19	2006.7150684931507	0.014537024722917567	1.7589029484232736E-4
KX000170_2005|2005-07-19	2005.545205479452	0.014270970222917569	1.1445276185107107E-4
KX000199_2005|2005-08-21	2005.6356164383562	0.014269970222917568	9.763927259745682E-5
KX000077_2005|2005-09-24	2005.7287671232878	0.014356651522917567	1.680278866998102E-4
KX000165_2005|2005-09-28	2005.7397260273972	0.014799215822917567	6.086754001236264E-4
KX000098_2005|2005-07-19	2005.545205479452	0.014267970222917568	1.1145276185106981E-4
KX000052_2005|2005-08-18	2005.627397260274	0.014356651522917567	1.8575816252960724E-4
KX000136_2005|2005-08-19	2005.6301369863013	0.014534045722917568	3.6267316588557696E-4
KX000214_2004|2004-09-09	2004.688524590164	0.014266970222917568	2.6029205346717564E-4
KX000193_2003|2003-09-16	2003.7068493150684	0.014266970222917568	4.3199371000768837E-4
KX000130_2004|2004-09-24	2004.7295081967213	0.014443343422917568	4.2949694301317766E-4
KX000124_2004|2004-10-10	2004.7732240437158	0.014532035322917568	5.105426451955542E-4
KX000192_2004|2004-08-20	2004.6338797814208	0.014534077322917569	5.369569007391915E-4
KX000152_2004|2004-09-21	2004.72131147541	0.014621758622917569	6.093458051039443E-4
KX000100_2004|2004-08-19	2004.6311475409836	0.014709450522917568	7.128079881027604E-4
KX000203_2004|2004-07-30	2004.5765027322404	0.014264970222917568	2.7788543537477645E-4
KX000141_2004|2004-09-14	2004.7021857923498	0.014353662122917568	3.4459451664915763E-4
KX000119_2003|2003-09-25	2003.731506849315	0.014262970222917568	4.236809402112327E-4
KX000061_2004|2004-08-17	2004.6256830601094	0.014261970222917567	2.6628346282995576E-4
KU840349_2002|2002-11-19	2002.8821917808218	0.013729514122917568	3.877579986633593E-5
KU840364_2005|2005-05-19	2005.3780821917808	0.014353922022917567	2.266355571380243E-4
KX000101_2002|2002-10-16	2002.7890410958903	0.013643042322917567	-3.140331423602018E-5
KX000169_2002|2002-10-07	2002.7643835616439	0.013999651422917567	3.295185555603798E-4
KU840329_2003|2003-04-01	2003.2465753424658	0.013465248522917568	-2.8922295379214986E-4
KU840356_2003|2003-06-10	2003.4383561643835	0.013466823822917568	-3.211914188755594E-4
KJ469594_2003|2003	2003.725	0.013466823822917568	-3.7132736775914894E-4
KU840365_1992|1992-06-10	1992.4398907103825	0.012399454522917568	5.351454044876733E-4
HM210093_1992|1992-06-10	1992.4398907103825	0.012399454522917568	5.351454044876733E-4
KJ469607_1990|1990	1990.725	0.011419641322917567	-1.447217917485647E-4
KJ469564_1988|1988	1988.725	0.011686095822917568	4.715462584069449E-4
HM210094_1992|1992-08-17	1992.6256830601094	0.012041516022917568	1.4471056376284298E-4
KU840363_1994|1994-03-27	1994.2328767123288	0.012401923622917569	2.2400910512774576E-4
HM210096_1994|1994-03-27	1994.2328767123288	0.012401923622917569	2.2400910512774576E-4
KJ469602_1996|1996	1996.725	0.013023451722917568	4.0964795778502053E-4
KJ469616_1994|1994	1994.725	0.012221367422917568	-4.2622792059470935E-5
KJ469638_1989|1989	1989.725	0.012578985522917568	0.0011895291833291903
KJ469610_1990|1990	1990.725	0.012932773922917569	0.0013684108082514367
KU840351_2001|2001-10-24	2001.8109589041096	0.014000236422917568	4.968639876893124E-4
KU840307_2005|2005-06-28	2005.4876712328767	0.014533860922917568	3.8740659137607644E-4
KJ469561_2005|2005	2005.725	0.014533860922917568	3.4589618208539716E-4
KU840311_2008|2008-03-19	2008.2131147540983	0.015420411722917568	7.972588544227083E-4
KU840291_1991|1991-08-02	1991.5835616438355	0.012219891922917567	5.053605599227382E-4
KU840354_1994|1994-08-03	1994.5863013698631	0.012849843922917568	6.101130380454442E-4
KJ469577_1994|1994	1994.725	0.012849843922917568	5.858537079405299E-4
KJ469639_1983|1983	1983.725	0.011156069122917568	8.16053433795606E-4
KJ469634_1989|1989	1989.725	0.011330463022917568	-5.8993316670809606E-5
KJ469559_2009|2009	2009.725	0.013380127522917567	-0.0015074643182255657
KJ469587_1983|1983	1983.725	0.011243875622917569	9.038599337956067E-4
KJ469599_1960|1960	1960.725	0.006331409222917569	1.424936058362549E-5
KX000120_1971|1971-08-23	1971.641095890411	0.006646132022917569	-0.0015803269680475665
KX000114_1971|1971-08-28	1971.654794520548	0.006559450722917568	-0.0016694042512677828
KX000078_1971|1971-08-24	1971.6438356164383	0.006647132022917568	-0.0015798061646915993
KJ469617_1979|1979	1979.725	0.00798277282291757	-0.0016576157658934297
KJ469611_1977|1977	1977.725	0.007540261122917569	-0.001750313915737922
KX000089_1933|1933	1933.725	0.0025539837229175684	9.593067876824952E-4
KJ469600_1933|1933	1933.725	0.0017105786770824317	1.1590174184735857E-4
KJ469583_1934|1934	1934.725	0.0015339871770824317	-2.3559653323034033E-4
KJ469566_1935|1935	1935.725	0.0017103603770824319	-2.3413010830809463E-4
KJ469603_1951|1951	1951.725	0.005096823677082432	3.538247904481123E-4
